case_id,split,dataset_label,fg_id,bg_id,foreground_category,background_category,candidate_source,candidate_id,model_rank,is_top3,score,tier,label,x,y,w,h,model_version,runtime_ms
opa_test_089,test,0,582121,257958,elephant,elephant,prior_pool,prior_01,1,yes,1.0,recommended,推荐,0.38,0.421695,0.5974,0.578305,simopa-worker-rgb-mask-v1,34
opa_test_089,test,0,582121,257958,elephant,elephant,prior_pool,prior_03,2,yes,1.0,recommended,推荐,0.15,0.421695,0.5974,0.578305,simopa-worker-rgb-mask-v1,37
opa_test_089,test,0,582121,257958,elephant,elephant,prior_pool,prior_04,3,yes,1.0,recommended,推荐,0.4026,0.421695,0.5974,0.578305,simopa-worker-rgb-mask-v1,30
opa_test_089,test,0,582121,257958,elephant,elephant,prior_pool,prior_05,4,no,1.0,recommended,推荐,0.4026,0.421695,0.5974,0.578305,simopa-worker-rgb-mask-v1,29
opa_test_089,test,0,582121,257958,elephant,elephant,prior_pool,prior_10,5,no,1.0,recommended,推荐,0.04,0.421695,0.5974,0.578305,simopa-worker-rgb-mask-v1,43
opa_test_089,test,0,582121,257958,elephant,elephant,prior_pool,prior_11,6,no,1.0,recommended,推荐,0.4026,0.421695,0.5974,0.578305,simopa-worker-rgb-mask-v1,42
opa_test_089,test,0,582121,257958,elephant,elephant,prior_pool,prior_02,7,no,0.02,rejected,不推荐,0.4026,0.3,0.5974,0.578305,simopa-worker-rgb-mask-v1,34
opa_test_089,test,0,582121,257958,elephant,elephant,prior_pool,prior_07,8,no,0.02,rejected,不推荐,0.4026,0.3,0.5974,0.578305,simopa-worker-rgb-mask-v1,31
opa_test_089,test,0,582121,257958,elephant,elephant,opa_position,opa_position,9,no,0.0,rejected,不推荐,0.135937,0.25625,0.596875,0.575,simopa-worker-rgb-mask-v1,32
opa_test_089,test,0,582121,257958,elephant,elephant,prior_pool,prior_06,10,no,0.0,rejected,不推荐,0.25,0.3,0.5974,0.578305,simopa-worker-rgb-mask-v1,32
opa_test_089,test,0,582121,257958,elephant,elephant,prior_pool,prior_08,11,no,0.0,rejected,不推荐,0.4026,0.12,0.5974,0.578305,simopa-worker-rgb-mask-v1,33
opa_test_089,test,0,582121,257958,elephant,elephant,prior_pool,prior_09,12,no,0.0,rejected,不推荐,0.08,0.18,0.5974,0.578305,simopa-worker-rgb-mask-v1,29
opa_test_089,test,0,582121,257958,elephant,elephant,prior_pool,prior_12,13,no,0.0,rejected,不推荐,0.3,0.2,0.5974,0.578305,simopa-worker-rgb-mask-v1,37
opa_test_090,test,0,1182969,65011,suitcase,suitcase,prior_pool,prior_10,1,yes,0.9876,recommended,推荐,0.04,0.68,0.1101,0.10985,simopa-worker-rgb-mask-v1,29
opa_test_090,test,0,1182969,65011,suitcase,suitcase,opa_position,opa_position,2,yes,0.0,rejected,不推荐,0.148064,0.276562,0.109339,0.109375,simopa-worker-rgb-mask-v1,24
opa_test_090,test,0,1182969,65011,suitcase,suitcase,prior_pool,prior_01,3,yes,0.0,rejected,不推荐,0.38,0.58,0.1101,0.10985,simopa-worker-rgb-mask-v1,32
opa_test_090,test,0,1182969,65011,suitcase,suitcase,prior_pool,prior_02,4,no,0.0,rejected,不推荐,0.42,0.3,0.1101,0.10985,simopa-worker-rgb-mask-v1,36
opa_test_090,test,0,1182969,65011,suitcase,suitcase,prior_pool,prior_03,5,no,0.0,rejected,不推荐,0.15,0.55,0.1101,0.10985,simopa-worker-rgb-mask-v1,30
opa_test_090,test,0,1182969,65011,suitcase,suitcase,prior_pool,prior_04,6,no,0.0,rejected,不推荐,0.55,0.55,0.1101,0.10985,simopa-worker-rgb-mask-v1,34
opa_test_090,test,0,1182969,65011,suitcase,suitcase,prior_pool,prior_05,7,no,0.0,rejected,不推荐,0.52,0.46,0.1101,0.10985,simopa-worker-rgb-mask-v1,31
opa_test_090,test,0,1182969,65011,suitcase,suitcase,prior_pool,prior_06,8,no,0.0,rejected,不推荐,0.25,0.3,0.1101,0.10985,simopa-worker-rgb-mask-v1,30
opa_test_090,test,0,1182969,65011,suitcase,suitcase,prior_pool,prior_07,9,no,0.0,rejected,不推荐,0.6,0.3,0.1101,0.10985,simopa-worker-rgb-mask-v1,31
opa_test_090,test,0,1182969,65011,suitcase,suitcase,prior_pool,prior_08,10,no,0.0,rejected,不推荐,0.72,0.12,0.1101,0.10985,simopa-worker-rgb-mask-v1,35
opa_test_090,test,0,1182969,65011,suitcase,suitcase,prior_pool,prior_09,11,no,0.0,rejected,不推荐,0.08,0.18,0.1101,0.10985,simopa-worker-rgb-mask-v1,25
opa_test_090,test,0,1182969,65011,suitcase,suitcase,prior_pool,prior_11,12,no,0.0,rejected,不推荐,0.78,0.52,0.1101,0.10985,simopa-worker-rgb-mask-v1,30
opa_test_090,test,0,1182969,65011,suitcase,suitcase,prior_pool,prior_12,13,no,0.0,rejected,不推荐,0.3,0.2,0.1101,0.10985,simopa-worker-rgb-mask-v1,37
opa_test_091,test,0,1555056,78478,sandwich,spoon,prior_pool,prior_01,1,yes,1.0,recommended,推荐,0.38,0.58,0.2424,0.159235,simopa-worker-rgb-mask-v1,31
opa_test_091,test,0,1555056,78478,sandwich,spoon,prior_pool,prior_04,2,yes,1.0,recommended,推荐,0.55,0.55,0.2424,0.159235,simopa-worker-rgb-mask-v1,34
opa_test_091,test,0,1555056,78478,sandwich,spoon,prior_pool,prior_05,3,yes,1.0,recommended,推荐,0.52,0.46,0.2424,0.159235,simopa-worker-rgb-mask-v1,29
opa_test_091,test,0,1555056,78478,sandwich,spoon,prior_pool,prior_07,4,no,1.0,recommended,推荐,0.6,0.3,0.2424,0.159235,simopa-worker-rgb-mask-v1,34
opa_test_091,test,0,1555056,78478,sandwich,spoon,prior_pool,prior_03,5,no,0.9999,recommended,推荐,0.15,0.55,0.2424,0.159235,simopa-worker-rgb-mask-v1,36
opa_test_091,test,0,1555056,78478,sandwich,spoon,prior_pool,prior_02,6,no,0.9813,recommended,推荐,0.42,0.3,0.2424,0.159235,simopa-worker-rgb-mask-v1,30
opa_test_091,test,0,1555056,78478,sandwich,spoon,prior_pool,prior_11,7,no,0.9357,recommended,推荐,0.7576,0.52,0.2424,0.159235,simopa-worker-rgb-mask-v1,27
opa_test_091,test,0,1555056,78478,sandwich,spoon,opa_position,opa_position,8,no,0.0,rejected,不推荐,0.095312,0.027083,0.242188,0.158333,simopa-worker-rgb-mask-v1,29
opa_test_091,test,0,1555056,78478,sandwich,spoon,prior_pool,prior_06,9,no,0.0,rejected,不推荐,0.25,0.3,0.2424,0.159235,simopa-worker-rgb-mask-v1,28
opa_test_091,test,0,1555056,78478,sandwich,spoon,prior_pool,prior_08,10,no,0.0,rejected,不推荐,0.72,0.12,0.2424,0.159235,simopa-worker-rgb-mask-v1,35
opa_test_091,test,0,1555056,78478,sandwich,spoon,prior_pool,prior_09,11,no,0.0,rejected,不推荐,0.08,0.18,0.2424,0.159235,simopa-worker-rgb-mask-v1,30
opa_test_091,test,0,1555056,78478,sandwich,spoon,prior_pool,prior_10,12,no,0.0,rejected,不推荐,0.04,0.68,0.2424,0.159235,simopa-worker-rgb-mask-v1,35
opa_test_091,test,0,1555056,78478,sandwich,spoon,prior_pool,prior_12,13,no,0.0,rejected,不推荐,0.3,0.2,0.2424,0.159235,simopa-worker-rgb-mask-v1,29
opa_test_092,test,0,362276,107745,car,car,opa_position,opa_position,1,yes,0.0,rejected,不推荐,0.359375,0.547917,0.242188,0.102083,simopa-worker-rgb-mask-v1,28
opa_test_092,test,0,362276,107745,car,car,prior_pool,prior_01,2,yes,0.0,rejected,不推荐,0.38,0.58,0.2437,0.102785,simopa-worker-rgb-mask-v1,33
opa_test_092,test,0,362276,107745,car,car,prior_pool,prior_02,3,yes,0.0,rejected,不推荐,0.42,0.3,0.2437,0.102785,simopa-worker-rgb-mask-v1,27
opa_test_092,test,0,362276,107745,car,car,prior_pool,prior_03,4,no,0.0,rejected,不推荐,0.15,0.55,0.2437,0.102785,simopa-worker-rgb-mask-v1,27
opa_test_092,test,0,362276,107745,car,car,prior_pool,prior_04,5,no,0.0,rejected,不推荐,0.55,0.55,0.2437,0.102785,simopa-worker-rgb-mask-v1,30
opa_test_092,test,0,362276,107745,car,car,prior_pool,prior_05,6,no,0.0,rejected,不推荐,0.52,0.46,0.2437,0.102785,simopa-worker-rgb-mask-v1,27
opa_test_092,test,0,362276,107745,car,car,prior_pool,prior_06,7,no,0.0,rejected,不推荐,0.25,0.3,0.2437,0.102785,simopa-worker-rgb-mask-v1,33
opa_test_092,test,0,362276,107745,car,car,prior_pool,prior_07,8,no,0.0,rejected,不推荐,0.6,0.3,0.2437,0.102785,simopa-worker-rgb-mask-v1,27
opa_test_092,test,0,362276,107745,car,car,prior_pool,prior_08,9,no,0.0,rejected,不推荐,0.72,0.12,0.2437,0.102785,simopa-worker-rgb-mask-v1,29
opa_test_092,test,0,362276,107745,car,car,prior_pool,prior_09,10,no,0.0,rejected,不推荐,0.08,0.18,0.2437,0.102785,simopa-worker-rgb-mask-v1,28
opa_test_092,test,0,362276,107745,car,car,prior_pool,prior_10,11,no,0.0,rejected,不推荐,0.04,0.68,0.2437,0.102785,simopa-worker-rgb-mask-v1,31
opa_test_092,test,0,362276,107745,car,car,prior_pool,prior_11,12,no,0.0,rejected,不推荐,0.7563,0.52,0.2437,0.102785,simopa-worker-rgb-mask-v1,27
opa_test_092,test,0,362276,107745,car,car,prior_pool,prior_12,13,no,0.0,rejected,不推荐,0.3,0.2,0.2437,0.102785,simopa-worker-rgb-mask-v1,29
opa_test_093,test,0,1662754,90888,book,book,prior_pool,prior_06,1,yes,0.5027,acceptable,可接受,0.25,0.3,0.1483,0.114658,simopa-worker-rgb-mask-v1,33
opa_test_093,test,0,1662754,90888,book,book,prior_pool,prior_02,2,yes,0.1358,rejected,不推荐,0.42,0.3,0.1483,0.114658,simopa-worker-rgb-mask-v1,27
opa_test_093,test,0,1662754,90888,book,book,opa_position,opa_position,3,yes,0.0,rejected,不推荐,0.496875,0.051402,0.146875,0.11215,simopa-worker-rgb-mask-v1,38
opa_test_093,test,0,1662754,90888,book,book,prior_pool,prior_01,4,no,0.0,rejected,不推荐,0.38,0.58,0.1483,0.114658,simopa-worker-rgb-mask-v1,28
opa_test_093,test,0,1662754,90888,book,book,prior_pool,prior_03,5,no,0.0,rejected,不推荐,0.15,0.55,0.1483,0.114658,simopa-worker-rgb-mask-v1,39
opa_test_093,test,0,1662754,90888,book,book,prior_pool,prior_04,6,no,0.0,rejected,不推荐,0.55,0.55,0.1483,0.114658,simopa-worker-rgb-mask-v1,35
opa_test_093,test,0,1662754,90888,book,book,prior_pool,prior_05,7,no,0.0,rejected,不推荐,0.52,0.46,0.1483,0.114658,simopa-worker-rgb-mask-v1,37
opa_test_093,test,0,1662754,90888,book,book,prior_pool,prior_07,8,no,0.0,rejected,不推荐,0.6,0.3,0.1483,0.114658,simopa-worker-rgb-mask-v1,37
opa_test_093,test,0,1662754,90888,book,book,prior_pool,prior_08,9,no,0.0,rejected,不推荐,0.72,0.12,0.1483,0.114658,simopa-worker-rgb-mask-v1,33
opa_test_093,test,0,1662754,90888,book,book,prior_pool,prior_09,10,no,0.0,rejected,不推荐,0.08,0.18,0.1483,0.114658,simopa-worker-rgb-mask-v1,32
opa_test_093,test,0,1662754,90888,book,book,prior_pool,prior_10,11,no,0.0,rejected,不推荐,0.04,0.68,0.1483,0.114658,simopa-worker-rgb-mask-v1,33
opa_test_093,test,0,1662754,90888,book,book,prior_pool,prior_11,12,no,0.0,rejected,不推荐,0.78,0.52,0.1483,0.114658,simopa-worker-rgb-mask-v1,28
opa_test_093,test,0,1662754,90888,book,book,prior_pool,prior_12,13,no,0.0,rejected,不推荐,0.3,0.2,0.1483,0.114658,simopa-worker-rgb-mask-v1,30
opa_test_094,test,0,1184703,65011,suitcase,suitcase,prior_pool,prior_10,1,yes,0.9999,recommended,推荐,0.04,0.68,0.10901,0.1117,simopa-worker-rgb-mask-v1,27
opa_test_094,test,0,1184703,65011,suitcase,suitcase,opa_position,opa_position,2,yes,0.0,rejected,不推荐,0.692483,0.748437,0.109339,0.110937,simopa-worker-rgb-mask-v1,28
opa_test_094,test,0,1184703,65011,suitcase,suitcase,prior_pool,prior_01,3,yes,0.0,rejected,不推荐,0.38,0.58,0.10901,0.1117,simopa-worker-rgb-mask-v1,28
opa_test_094,test,0,1184703,65011,suitcase,suitcase,prior_pool,prior_02,4,no,0.0,rejected,不推荐,0.42,0.3,0.10901,0.1117,simopa-worker-rgb-mask-v1,36
opa_test_094,test,0,1184703,65011,suitcase,suitcase,prior_pool,prior_03,5,no,0.0,rejected,不推荐,0.15,0.55,0.10901,0.1117,simopa-worker-rgb-mask-v1,30
opa_test_094,test,0,1184703,65011,suitcase,suitcase,prior_pool,prior_04,6,no,0.0,rejected,不推荐,0.55,0.55,0.10901,0.1117,simopa-worker-rgb-mask-v1,25
opa_test_094,test,0,1184703,65011,suitcase,suitcase,prior_pool,prior_05,7,no,0.0,rejected,不推荐,0.52,0.46,0.10901,0.1117,simopa-worker-rgb-mask-v1,27
opa_test_094,test,0,1184703,65011,suitcase,suitcase,prior_pool,prior_06,8,no,0.0,rejected,不推荐,0.25,0.3,0.10901,0.1117,simopa-worker-rgb-mask-v1,30
opa_test_094,test,0,1184703,65011,suitcase,suitcase,prior_pool,prior_07,9,no,0.0,rejected,不推荐,0.6,0.3,0.10901,0.1117,simopa-worker-rgb-mask-v1,24
opa_test_094,test,0,1184703,65011,suitcase,suitcase,prior_pool,prior_08,10,no,0.0,rejected,不推荐,0.72,0.12,0.10901,0.1117,simopa-worker-rgb-mask-v1,24
opa_test_094,test,0,1184703,65011,suitcase,suitcase,prior_pool,prior_09,11,no,0.0,rejected,不推荐,0.08,0.18,0.10901,0.1117,simopa-worker-rgb-mask-v1,37
opa_test_094,test,0,1184703,65011,suitcase,suitcase,prior_pool,prior_11,12,no,0.0,rejected,不推荐,0.78,0.52,0.10901,0.1117,simopa-worker-rgb-mask-v1,34
opa_test_094,test,0,1184703,65011,suitcase,suitcase,prior_pool,prior_12,13,no,0.0,rejected,不推荐,0.3,0.2,0.10901,0.1117,simopa-worker-rgb-mask-v1,30
opa_test_095,test,0,365276,141200,motorcycle,motorcycle,prior_pool,prior_01,1,yes,1.0,recommended,推荐,0.38,0.4492,0.483869,0.5508,simopa-worker-rgb-mask-v1,28
opa_test_095,test,0,365276,141200,motorcycle,motorcycle,prior_pool,prior_02,2,yes,1.0,recommended,推荐,0.42,0.3,0.483869,0.5508,simopa-worker-rgb-mask-v1,24
opa_test_095,test,0,365276,141200,motorcycle,motorcycle,prior_pool,prior_03,3,yes,1.0,recommended,推荐,0.15,0.4492,0.483869,0.5508,simopa-worker-rgb-mask-v1,24
opa_test_095,test,0,365276,141200,motorcycle,motorcycle,prior_pool,prior_04,4,no,1.0,recommended,推荐,0.516131,0.4492,0.483869,0.5508,simopa-worker-rgb-mask-v1,25
opa_test_095,test,0,365276,141200,motorcycle,motorcycle,prior_pool,prior_05,5,no,1.0,recommended,推荐,0.516131,0.4492,0.483869,0.5508,simopa-worker-rgb-mask-v1,29
opa_test_095,test,0,365276,141200,motorcycle,motorcycle,prior_pool,prior_07,6,no,1.0,recommended,推荐,0.516131,0.3,0.483869,0.5508,simopa-worker-rgb-mask-v1,27
opa_test_095,test,0,365276,141200,motorcycle,motorcycle,prior_pool,prior_10,7,no,1.0,recommended,推荐,0.04,0.4492,0.483869,0.5508,simopa-worker-rgb-mask-v1,29
opa_test_095,test,0,365276,141200,motorcycle,motorcycle,prior_pool,prior_11,8,no,1.0,recommended,推荐,0.516131,0.4492,0.483869,0.5508,simopa-worker-rgb-mask-v1,28
opa_test_095,test,0,365276,141200,motorcycle,motorcycle,prior_pool,prior_06,9,no,0.9999,recommended,推荐,0.25,0.3,0.483869,0.5508,simopa-worker-rgb-mask-v1,26
opa_test_095,test,0,365276,141200,motorcycle,motorcycle,opa_position,opa_position,10,no,0.0,rejected,不推荐,0.195312,0.195329,0.479687,0.549894,simopa-worker-rgb-mask-v1,25
opa_test_095,test,0,365276,141200,motorcycle,motorcycle,prior_pool,prior_08,11,no,0.0,rejected,不推荐,0.516131,0.12,0.483869,0.5508,simopa-worker-rgb-mask-v1,26
opa_test_095,test,0,365276,141200,motorcycle,motorcycle,prior_pool,prior_09,12,no,0.0,rejected,不推荐,0.08,0.18,0.483869,0.5508,simopa-worker-rgb-mask-v1,27
opa_test_095,test,0,365276,141200,motorcycle,motorcycle,prior_pool,prior_12,13,no,0.0,rejected,不推荐,0.3,0.2,0.483869,0.5508,simopa-worker-rgb-mask-v1,29
opa_test_096,test,0,341620,73009,toothbrush,toothbrush,opa_position,opa_position,1,yes,0.0,rejected,不推荐,0.536,0.434,0.274667,0.17,simopa-worker-rgb-mask-v1,25
opa_test_096,test,0,341620,73009,toothbrush,toothbrush,prior_pool,prior_01,2,yes,0.0,rejected,不推荐,0.38,0.58,0.2769,0.171056,simopa-worker-rgb-mask-v1,34
opa_test_096,test,0,341620,73009,toothbrush,toothbrush,prior_pool,prior_02,3,yes,0.0,rejected,不推荐,0.42,0.3,0.2769,0.171056,simopa-worker-rgb-mask-v1,27
opa_test_096,test,0,341620,73009,toothbrush,toothbrush,prior_pool,prior_03,4,no,0.0,rejected,不推荐,0.15,0.55,0.2769,0.171056,simopa-worker-rgb-mask-v1,35
opa_test_096,test,0,341620,73009,toothbrush,toothbrush,prior_pool,prior_04,5,no,0.0,rejected,不推荐,0.55,0.55,0.2769,0.171056,simopa-worker-rgb-mask-v1,33
opa_test_096,test,0,341620,73009,toothbrush,toothbrush,prior_pool,prior_05,6,no,0.0,rejected,不推荐,0.52,0.46,0.2769,0.171056,simopa-worker-rgb-mask-v1,29
opa_test_096,test,0,341620,73009,toothbrush,toothbrush,prior_pool,prior_06,7,no,0.0,rejected,不推荐,0.25,0.3,0.2769,0.171056,simopa-worker-rgb-mask-v1,31
opa_test_096,test,0,341620,73009,toothbrush,toothbrush,prior_pool,prior_07,8,no,0.0,rejected,不推荐,0.6,0.3,0.2769,0.171056,simopa-worker-rgb-mask-v1,33
opa_test_096,test,0,341620,73009,toothbrush,toothbrush,prior_pool,prior_08,9,no,0.0,rejected,不推荐,0.72,0.12,0.2769,0.171056,simopa-worker-rgb-mask-v1,34
opa_test_096,test,0,341620,73009,toothbrush,toothbrush,prior_pool,prior_09,10,no,0.0,rejected,不推荐,0.08,0.18,0.2769,0.171056,simopa-worker-rgb-mask-v1,33
opa_test_096,test,0,341620,73009,toothbrush,toothbrush,prior_pool,prior_10,11,no,0.0,rejected,不推荐,0.04,0.68,0.2769,0.171056,simopa-worker-rgb-mask-v1,31
opa_test_096,test,0,341620,73009,toothbrush,toothbrush,prior_pool,prior_11,12,no,0.0,rejected,不推荐,0.7231,0.52,0.2769,0.171056,simopa-worker-rgb-mask-v1,25
opa_test_096,test,0,341620,73009,toothbrush,toothbrush,prior_pool,prior_12,13,no,0.0,rejected,不推荐,0.3,0.2,0.2769,0.171056,simopa-worker-rgb-mask-v1,27
opa_test_097,test,0,2218606,78478,sandwich,spoon,prior_pool,prior_04,1,yes,1.0,recommended,推荐,0.55,0.4964,0.326195,0.5036,simopa-worker-rgb-mask-v1,26
opa_test_097,test,0,2218606,78478,sandwich,spoon,prior_pool,prior_05,2,yes,1.0,recommended,推荐,0.52,0.46,0.326195,0.5036,simopa-worker-rgb-mask-v1,26
opa_test_097,test,0,2218606,78478,sandwich,spoon,prior_pool,prior_11,3,yes,1.0,recommended,推荐,0.673805,0.4964,0.326195,0.5036,simopa-worker-rgb-mask-v1,27
opa_test_097,test,0,2218606,78478,sandwich,spoon,prior_pool,prior_01,4,no,0.9994,recommended,推荐,0.38,0.4964,0.326195,0.5036,simopa-worker-rgb-mask-v1,26
opa_test_097,test,0,2218606,78478,sandwich,spoon,prior_pool,prior_02,5,no,0.9852,recommended,推荐,0.42,0.3,0.326195,0.5036,simopa-worker-rgb-mask-v1,28
opa_test_097,test,0,2218606,78478,sandwich,spoon,prior_pool,prior_08,6,no,0.9423,recommended,推荐,0.673805,0.12,0.326195,0.5036,simopa-worker-rgb-mask-v1,27
opa_test_097,test,0,2218606,78478,sandwich,spoon,prior_pool,prior_07,7,no,0.8336,recommended,推荐,0.6,0.3,0.326195,0.5036,simopa-worker-rgb-mask-v1,31
opa_test_097,test,0,2218606,78478,sandwich,spoon,prior_pool,prior_03,8,no,0.638,acceptable,可接受,0.15,0.4964,0.326195,0.5036,simopa-worker-rgb-mask-v1,28
opa_test_097,test,0,2218606,78478,sandwich,spoon,prior_pool,prior_10,9,no,0.0178,rejected,不推荐,0.04,0.4964,0.326195,0.5036,simopa-worker-rgb-mask-v1,26
opa_test_097,test,0,2218606,78478,sandwich,spoon,prior_pool,prior_06,10,no,0.0048,rejected,不推荐,0.25,0.3,0.326195,0.5036,simopa-worker-rgb-mask-v1,26
opa_test_097,test,0,2218606,78478,sandwich,spoon,prior_pool,prior_09,11,no,0.001,rejected,不推荐,0.08,0.18,0.326195,0.5036,simopa-worker-rgb-mask-v1,28
opa_test_097,test,0,2218606,78478,sandwich,spoon,prior_pool,prior_12,12,no,0.0003,rejected,不推荐,0.3,0.2,0.326195,0.5036,simopa-worker-rgb-mask-v1,27
opa_test_097,test,0,2218606,78478,sandwich,spoon,opa_position,opa_position,13,no,0.0,rejected,不推荐,0.295312,0.060417,0.325,0.502083,simopa-worker-rgb-mask-v1,27
opa_test_098,test,0,167615,57284,bus,bus,prior_pool,prior_01,1,yes,0.9255,recommended,推荐,0.38,0.58,0.5012,0.306519,simopa-worker-rgb-mask-v1,26
opa_test_098,test,0,167615,57284,bus,bus,prior_pool,prior_03,2,yes,0.0001,rejected,不推荐,0.15,0.55,0.5012,0.306519,simopa-worker-rgb-mask-v1,29
opa_test_098,test,0,167615,57284,bus,bus,prior_pool,prior_04,3,yes,0.0001,rejected,不推荐,0.4988,0.55,0.5012,0.306519,simopa-worker-rgb-mask-v1,28
opa_test_098,test,0,167615,57284,bus,bus,opa_position,opa_position,4,no,0.0,rejected,不推荐,0.23125,0.395833,0.5,0.30625,simopa-worker-rgb-mask-v1,28
opa_test_098,test,0,167615,57284,bus,bus,prior_pool,prior_02,5,no,0.0,rejected,不推荐,0.42,0.3,0.5012,0.306519,simopa-worker-rgb-mask-v1,28
opa_test_098,test,0,167615,57284,bus,bus,prior_pool,prior_05,6,no,0.0,rejected,不推荐,0.4988,0.46,0.5012,0.306519,simopa-worker-rgb-mask-v1,31
opa_test_098,test,0,167615,57284,bus,bus,prior_pool,prior_06,7,no,0.0,rejected,不推荐,0.25,0.3,0.5012,0.306519,simopa-worker-rgb-mask-v1,27
opa_test_098,test,0,167615,57284,bus,bus,prior_pool,prior_07,8,no,0.0,rejected,不推荐,0.4988,0.3,0.5012,0.306519,simopa-worker-rgb-mask-v1,25
opa_test_098,test,0,167615,57284,bus,bus,prior_pool,prior_08,9,no,0.0,rejected,不推荐,0.4988,0.12,0.5012,0.306519,simopa-worker-rgb-mask-v1,29
opa_test_098,test,0,167615,57284,bus,bus,prior_pool,prior_09,10,no,0.0,rejected,不推荐,0.08,0.18,0.5012,0.306519,simopa-worker-rgb-mask-v1,31
opa_test_098,test,0,167615,57284,bus,bus,prior_pool,prior_10,11,no,0.0,rejected,不推荐,0.04,0.68,0.5012,0.306519,simopa-worker-rgb-mask-v1,32
opa_test_098,test,0,167615,57284,bus,bus,prior_pool,prior_11,12,no,0.0,rejected,不推荐,0.4988,0.52,0.5012,0.306519,simopa-worker-rgb-mask-v1,32
opa_test_098,test,0,167615,57284,bus,bus,prior_pool,prior_12,13,no,0.0,rejected,不推荐,0.3,0.2,0.5012,0.306519,simopa-worker-rgb-mask-v1,30
opa_test_099,test,0,1186734,65011,suitcase,suitcase,prior_pool,prior_10,1,yes,1.0,recommended,推荐,0.04,0.68,0.1877,0.110511,simopa-worker-rgb-mask-v1,30
opa_test_099,test,0,1186734,65011,suitcase,suitcase,opa_position,opa_position,2,yes,0.0,rejected,不推荐,0.70615,0.55,0.186788,0.109375,simopa-worker-rgb-mask-v1,33
opa_test_099,test,0,1186734,65011,suitcase,suitcase,prior_pool,prior_01,3,yes,0.0,rejected,不推荐,0.38,0.58,0.1877,0.110511,simopa-worker-rgb-mask-v1,28
opa_test_099,test,0,1186734,65011,suitcase,suitcase,prior_pool,prior_02,4,no,0.0,rejected,不推荐,0.42,0.3,0.1877,0.110511,simopa-worker-rgb-mask-v1,28
opa_test_099,test,0,1186734,65011,suitcase,suitcase,prior_pool,prior_03,5,no,0.0,rejected,不推荐,0.15,0.55,0.1877,0.110511,simopa-worker-rgb-mask-v1,29
opa_test_099,test,0,1186734,65011,suitcase,suitcase,prior_pool,prior_04,6,no,0.0,rejected,不推荐,0.55,0.55,0.1877,0.110511,simopa-worker-rgb-mask-v1,29
opa_test_099,test,0,1186734,65011,suitcase,suitcase,prior_pool,prior_05,7,no,0.0,rejected,不推荐,0.52,0.46,0.1877,0.110511,simopa-worker-rgb-mask-v1,36
opa_test_099,test,0,1186734,65011,suitcase,suitcase,prior_pool,prior_06,8,no,0.0,rejected,不推荐,0.25,0.3,0.1877,0.110511,simopa-worker-rgb-mask-v1,42
opa_test_099,test,0,1186734,65011,suitcase,suitcase,prior_pool,prior_07,9,no,0.0,rejected,不推荐,0.6,0.3,0.1877,0.110511,simopa-worker-rgb-mask-v1,37
opa_test_099,test,0,1186734,65011,suitcase,suitcase,prior_pool,prior_08,10,no,0.0,rejected,不推荐,0.72,0.12,0.1877,0.110511,simopa-worker-rgb-mask-v1,37
